file_name,degree
image_0001.png,-11.41150863914559
image_0002.png,14.38342311702393
image_0003.png,16.440090076944923
image_0004.png,9.73234437354753
image_0005.png,11.85104283403616
image_0006.png,-1.4055530819246107
image_0007.png,8.44727050917886
image_0008.png,3.1787011894841677
image_0009.png,19.402500834450056
image_0010.png,11.984913873684729
image_0011.png,0.1864795850987673
image_0012.png,9.407199076232978
image_0013.png,-8.790835159316629
image_0014.png,-19.68917014972108
image_0015.png,-7.062310724195012
image_0016.png,-15.748701308321243
image_0017.png,-5.212312160971603
image_0018.png,31.09495227038491
image_0019.png,5.699079014540222
image_0020.png,9.45676709286944
image_0021.png,13.831831279921676
image_0022.png,-10.174287302529624
image_0023.png,-19.93587384617236
image_0024.png,24.606409248175833
image_0025.png,-20.769954671844086
image_0026.png,29.472251258832898
image_0027.png,-11.149482853424189
image_0028.png,15.623637460094775
image_0029.png,-2.0154363610640047
image_0030.png,19.370081764031816
image_0031.png,9.420710075230259
image_0032.png,22.228579416337247
image_0033.png,16.607623650035922
image_0034.png,12.617389331299636
image_0035.png,10.8928680631642
image_0036.png,-13.712837689221361
image_0037.png,8.150059389118425
image_0038.png,15.188893105543144
image_0039.png,-5.990204343122105
image_0040.png,10.507648357636059
image_0041.png,-13.598321693179871
image_0042.png,-7.71639688775416
image_0043.png,15.63208092277087
image_0044.png,-23.748098926971586
image_0045.png,37.34053212640435
image_0046.png,-11.12024119203656
image_0047.png,27.827730323240363
image_0048.png,-17.868668778950376
image_0049.png,21.57266531580745
image_0050.png,2.7654441364585485
image_0051.png,13.619534898665128
image_0052.png,16.713979661339344
image_0053.png,1.5924224775558995
image_0054.png,-15.996017412826918
image_0055.png,4.299723693580983
image_0056.png,-10.312632130463918
image_0057.png,7.007459261715803
image_0058.png,-26.240646525002923
image_0059.png,7.015335769628389
image_0060.png,13.505910894043668
image_0061.png,-15.522783165247477
image_0062.png,18.86925138475553
image_0063.png,-8.572461467088463
image_0064.png,-0.7194750661947159
image_0065.png,8.641376360324372
image_0066.png,11.29987653519505
image_0067.png,-20.26158365050767
image_0068.png,6.470460446179281
image_0069.png,7.907502457480115
image_0070.png,-11.240079333118885
image_0071.png,4.472611519166931
image_0072.png,2.326178286307218
image_0073.png,-17.888102825751314
image_0074.png,-24.96233915481
image_0075.png,-17.554501433113952
image_0076.png,-1.3824427264079746
image_0077.png,-23.218665631712287
image_0078.png,25.936931697682102
image_0079.png,-10.347903886588044
image_0080.png,0.8304152324325226
image_0081.png,23.94376193590133
image_0082.png,-18.98898375480259
image_0083.png,20.022885179526515
image_0084.png,-6.500445795659675
image_0085.png,19.14919807498061
image_0086.png,-19.833242554032307
image_0087.png,4.313152316165295
image_0088.png,14.582330872198481
image_0089.png,-17.205132802236896
image_0090.png,10.411783766534134
image_0091.png,4.414037530086482
image_0092.png,1.6064936868868864
image_0093.png,13.637117058302891
image_0094.png,8.819372561281481
image_0095.png,-1.5076230847724554
image_0096.png,-9.330443375207604
image_0097.png,9.242800161799316
image_0098.png,5.2674390114584035
image_0099.png,-11.510854018267906
image_0100.png,-0.0969628377794073
image_0101.png,16.120882795458567
image_0102.png,14.875308291606398
image_0103.png,11.093844706827111
image_0104.png,-9.047241137458597
image_0105.png,3.3747196687615397
image_0106.png,1.1377123627312844
image_0107.png,0.527253344363826
image_0108.png,6.126660477923497
image_0109.png,7.894595323253889
image_0110.png,-29.923576939552877
image_0111.png,3.903250438007294
image_0112.png,-14.267804922325446
image_0113.png,8.715922356934986
image_0114.png,-8.187077389046909
image_0115.png,9.677718538652575
image_0116.png,22.84044769083535
image_0117.png,-19.737031333196065
image_0118.png,-20.693586672049847
image_0119.png,29.954220998653568
image_0120.png,22.268501621301844
image_0121.png,14.549517138457478
image_0122.png,6.25924203452072
image_0123.png,0.16287976563410084
image_0124.png,-20.89654824971712
image_0125.png,-10.385998795452807
image_0126.png,17.041290049302354
image_0127.png,-8.484100409159389
image_0128.png,-11.352552544589791
image_0129.png,26.400965599178107
image_0130.png,6.035275415394493
image_0131.png,8.684780917871363
image_0132.png,4.290211013820609
image_0133.png,7.531935992033092
image_0134.png,-14.337121423877846
image_0135.png,4.8363276828361945
image_0136.png,-3.800169797855458
image_0137.png,1.2521384332044214
image_0138.png,15.618533802368926
image_0139.png,-8.631416289089714
image_0140.png,-10.037271112741324
image_0141.png,1.6230668279952918
image_0142.png,12.08483913265835
image_0143.png,27.725196665091044
image_0144.png,-2.1851413897050196
image_0145.png,-1.5528868304533217
image_0146.png,-24.115391408330122
image_0147.png,-15.772662641619307
image_0148.png,-20.115368934073345
image_0149.png,-57.79219544905889
image_0150.png,7.7686655475802135
image_0151.png,7.014110925915537
image_0152.png,-2.9081852574741607
image_0153.png,-3.6893869503243595
image_0154.png,-2.896754130592307
image_0155.png,-18.426939017020363
image_0156.png,1.7089039743888097
image_0157.png,-0.77653187402275
image_0158.png,0.043725485659195366
image_0159.png,-12.463017005692041
image_0160.png,13.67494258866877
image_0161.png,-4.732134888874877
image_0162.png,-28.93723656417608
image_0163.png,0.011428007969250397
image_0164.png,23.90539596137679
image_0165.png,12.837780073968492
image_0166.png,15.561164945180485
image_0167.png,-18.643596235653106
image_0168.png,-6.932985045477929
image_0169.png,3.998901644222524
image_0170.png,-5.206649328390354
image_0171.png,18.486756358406872
image_0172.png,22.892784963032813
image_0173.png,-14.578196897012797
image_0174.png,7.641900760571196
image_0175.png,-4.204723916943628
image_0176.png,3.551776144135079
image_0177.png,0.4408589493662496
image_0178.png,-5.262546309290518
image_0179.png,1.1169623543161937
image_0180.png,-3.0763896774683945
image_0181.png,17.326524646707043
image_0182.png,27.736944411314497
image_0183.png,1.509084758688202
image_0184.png,12.170294562173742
image_0185.png,3.323366684194334
image_0186.png,-6.904301530913213
image_0187.png,-0.3067719212094697
image_0188.png,1.5125090565273296
image_0189.png,5.79655484048305
image_0190.png,15.447340014391374
image_0191.png,8.519854012487093
image_0192.png,-0.5680201893327063
image_0193.png,9.312285002981962
image_0194.png,5.958359040992626
image_0195.png,17.632055606855694
image_0196.png,37.5944399218289
image_0197.png,-11.508097600586575
image_0198.png,-17.995206635895297
image_0199.png,4.694364805109398
image_0200.png,-4.867122613829361
image_0201.png,11.17965321982531
image_0202.png,4.905915706258236
image_0203.png,-14.265746093512668
image_0204.png,-4.112858902798497
image_0205.png,27.933174374996266
image_0206.png,2.187473832945242
image_0207.png,15.373080123220825
image_0208.png,3.8154941253323416
image_0209.png,17.727880684013247
image_0210.png,-12.244829450389316
image_0211.png,-6.808677601055671
image_0212.png,-19.554080524381405
image_0213.png,-10.698012489934245
image_0214.png,-15.254723448010388
image_0215.png,-26.79988427744263
image_0216.png,0.7201176097670379
image_0217.png,22.76817434631228
image_0218.png,-17.957863028943606
image_0219.png,37.10547572423783
image_0220.png,-18.347826137727363
image_0221.png,12.270567305106912
image_0222.png,12.474053261947667
image_0223.png,4.366470290576815
image_0224.png,-14.676024400096393
image_0225.png,-4.952063594140681
image_0226.png,13.523321779856662
image_0227.png,9.780266241318143
image_0228.png,22.916498390225932
image_0229.png,-14.431242334663247
image_0230.png,-1.0629622065787823
image_0231.png,7.089635111117698
image_0232.png,-3.991183433794958
image_0233.png,-20.69370682552298
image_0234.png,-0.024648187433360908
image_0235.png,-20.067095011393064
image_0236.png,-3.7102436222904647
image_0237.png,12.091979921176275
image_0238.png,0.29818799272443935
image_0239.png,-18.366080273491825
image_0240.png,-9.276283984397601
image_0241.png,5.83228260017489
image_0242.png,15.75352496693715
image_0243.png,-5.2769708999506655
image_0244.png,-10.559354293249442
image_0245.png,16.55035609061472
image_0246.png,-15.890409788911198
image_0247.png,24.624421162547314
image_0248.png,-14.860906917991782
image_0249.png,0.44081554517704874
image_0250.png,2.0987421763683187
image_0251.png,-3.112696495569368
image_0252.png,-4.972285171926819
image_0253.png,6.18283899450777
image_0254.png,-4.314733856635326
image_0255.png,10.45678535868099
image_0256.png,-3.1150290074830007
image_0257.png,-22.79711985648431
image_0258.png,-5.642651675542901
image_0259.png,-11.667352135286585
image_0260.png,-2.931199577795401
image_0261.png,13.933127879164337
image_0262.png,-15.607203687625361
image_0263.png,-5.705864739775725
image_0264.png,-8.915985117304663
image_0265.png,-11.85855972178278
image_0266.png,10.506894240950118
image_0267.png,17.723520023216196
image_0268.png,-3.05981996954766
image_0269.png,13.390117839251806
image_0270.png,18.49512322926166
image_0271.png,-13.598359762048988
image_0272.png,-2.802126438903979
image_0273.png,5.4044691168177055
image_0274.png,7.326798953932816
image_0275.png,7.154902666872643
image_0276.png,-25.83534701782419
image_0277.png,12.122183115376856
image_0278.png,6.0904698284506775
image_0279.png,-8.902968617474997
image_0280.png,18.621866692118843
image_0281.png,-29.898122494018864
image_0282.png,7.955840170069502
image_0283.png,23.634954548717644
image_0284.png,-12.291093922990171
image_0285.png,6.504978156201966
image_0286.png,-1.3635030594294355
image_0287.png,-9.834201070103841
image_0288.png,14.624597780388921
image_0289.png,-10.985787630160647
image_0290.png,0.035843616579317276
image_0291.png,6.817091790671308
image_0292.png,14.816554437307383
image_0293.png,-19.17345230893038
image_0294.png,2.049561145456779
image_0295.png,14.403083067077048
image_0296.png,2.654009072600297
image_0297.png,16.012537748954482
image_0298.png,13.947667232595606
image_0299.png,-9.657337099570642
image_0300.png,-13.110010792778313
image_0301.png,40.86830527486967
image_0302.png,19.07552918142391
image_0303.png,-1.7892801232684732
image_0304.png,15.56656319333692
image_0305.png,-20.570242389470593
image_0306.png,14.578567271007442
image_0307.png,10.507016131046868
image_0308.png,2.1217039245014346
image_0309.png,-28.691653009501046
image_0310.png,-5.826579594367058
image_0311.png,-3.6442472662653747
image_0312.png,17.49385345743556
image_0313.png,-0.08512610395363024
image_0314.png,6.64351966291683
image_0315.png,-19.287807759409972
image_0316.png,-1.2509894623523496
image_0317.png,-15.16125301856275
image_0318.png,4.340923713065627
image_0319.png,-13.784917642223308
image_0320.png,-5.453463607106309
image_0321.png,-1.5126561895531458
image_0322.png,10.918374404837369
image_0323.png,-14.38615554650018
image_0324.png,-8.356811166434237
image_0325.png,18.199014196940134
image_0326.png,-13.970882202591747
image_0327.png,-11.663904518471062
image_0328.png,20.06691497610777
image_0329.png,-13.17532813562296
image_0330.png,19.239934582282793
image_0331.png,2.719987230197179
image_0332.png,-5.2413736565025815
image_0333.png,-3.8874411673625784
image_0334.png,-14.211395933124544
image_0335.png,-8.830395652552237
image_0336.png,0.8304054527099443
image_0337.png,15.070360185627447
image_0338.png,58.584051748855934
image_0339.png,-4.796368829044728
image_0340.png,0.6090403147936768
image_0341.png,34.662740702365795
image_0342.png,26.971718249769186
image_0343.png,18.695559880077017
image_0344.png,9.780298733733584
image_0345.png,7.453973567083275
image_0346.png,-2.9100785965526392
image_0347.png,-18.229703027345344
image_0348.png,2.1220179879202656
image_0349.png,-20.63068671553837
image_0350.png,14.477856023211851
image_0351.png,18.074844797425072
image_0352.png,24.400165327908617
image_0353.png,-11.340323488804767
image_0354.png,4.985673917932471
image_0355.png,5.385802629702517
image_0356.png,0.7989449798313196
image_0357.png,1.334433301815169
image_0358.png,9.799706595775897
image_0359.png,8.939107970791653
image_0360.png,-16.713308037946746
image_0361.png,-10.504218780227403
image_0362.png,-5.732707638821734
image_0363.png,-22.15968228459728
image_0364.png,-27.41774178297324
image_0365.png,-5.87230456147316
image_0366.png,10.505417516600456
image_0367.png,11.804554105107801
image_0368.png,-17.790019661053407
image_0369.png,-21.336930816357178
image_0370.png,16.094507261357112
image_0371.png,-14.307650275848772
image_0372.png,0.5584661077291154
image_0373.png,8.269716900519724
image_0374.png,-0.6147056374537756
image_0375.png,-8.660091745642779
image_0376.png,-1.0815678276214176
image_0377.png,-19.945940807316443
image_0378.png,4.773355006708321
image_0379.png,5.431396759761247
image_0380.png,2.1218313303179404
image_0381.png,8.940593100176844
image_0382.png,-19.122828979885345
image_0383.png,17.433445485364693
image_0384.png,-16.08346803928242
image_0385.png,0.41919184262614667
image_0386.png,7.010501228896654
image_0387.png,-14.066726037436762
image_0388.png,8.240528585625055
image_0389.png,-20.788209552638886
image_0390.png,-0.12384718524752482
image_0391.png,10.013627080441406
image_0392.png,17.634944396678847
image_0393.png,-16.477071579225363
image_0394.png,12.902950298064203
image_0395.png,11.407142998192532
image_0396.png,-11.52093934627609
image_0397.png,7.018375029547653
image_0398.png,-20.835864664818356
image_0399.png,25.471753140494577
image_0400.png,17.250944574139634
image_0401.png,0.14159897734943613
image_0402.png,32.395588340353086
image_0403.png,22.373423875905885
image_0404.png,29.31779234250781
image_0405.png,0.5889112229685303
image_0406.png,18.83299976243329
image_0407.png,6.034820155288383
image_0408.png,5.945786931581515
image_0409.png,-8.019854651347426
image_0410.png,-13.518360642302993
image_0411.png,0.8304079538117857
image_0412.png,-3.9386585075023044
image_0413.png,-11.1920743834666
image_0414.png,16.6590496696014
image_0415.png,6.678199030071676
image_0416.png,29.675173342537548
image_0417.png,5.022122720739012
image_0418.png,-5.706510014934319
image_0419.png,5.9003039023220945
image_0420.png,23.44370935198898
image_0421.png,15.496790233442603
image_0422.png,5.84755056214142
image_0423.png,2.11754108698115
image_0424.png,4.223409107747077
image_0425.png,-4.12192976605748
image_0426.png,14.340838392991047
image_0427.png,-5.861466675124487
image_0428.png,-4.029507330916727
image_0429.png,22.201883517211385
image_0430.png,4.391131377829108
image_0431.png,14.078906944672555
image_0432.png,-3.832765777501329
image_0433.png,-11.605681469455142
image_0434.png,-18.806475295357075
image_0435.png,14.160991735429892
image_0436.png,13.62986241787462
image_0437.png,5.088517170384434
image_0438.png,-2.384017883865563
image_0439.png,45.39595855893634
image_0440.png,-5.982771139587767
image_0441.png,-14.258937755085993
image_0442.png,7.894602161438552
image_0443.png,5.24689159027521
image_0444.png,6.475126526836183
image_0445.png,0.6594112956533839
image_0446.png,2.636136589507287
image_0447.png,-3.270706853726234
image_0448.png,15.998691590120892
image_0449.png,-18.229299780288724
image_0450.png,-12.753945596327997
image_0451.png,21.6567130109998
image_0452.png,24.710281967449664
image_0453.png,28.223758816008555
image_0454.png,11.551162209877852
image_0455.png,5.2935755708944505
image_0456.png,5.692979051276515
image_0457.png,-1.9588546981913848
image_0458.png,7.449248223588505
image_0459.png,-19.666691575634747
image_0460.png,14.111499701231788
image_0461.png,4.669653113314905
image_0462.png,36.066236994524985
image_0463.png,-1.8833099101138497
image_0464.png,19.747741253219107
image_0465.png,22.84521098008172
image_0466.png,-2.0887957756302855
image_0467.png,9.001686725921006
image_0468.png,-7.780841030193274
image_0469.png,0.7184722996590704
image_0470.png,0.294767341917528
image_0471.png,0.856629999366688
image_0472.png,21.539009857795556
image_0473.png,-14.267793222378677
image_0474.png,25.82213500582712
image_0475.png,-9.275923527600616
image_0476.png,15.645211026247289
image_0477.png,1.2543855394924504
image_0478.png,31.634341425127637
image_0479.png,1.2546410157551122
image_0480.png,-2.6570861582369747
image_0481.png,-12.633269573127931
image_0482.png,1.019269594121447
image_0483.png,29.308178826184317
image_0484.png,11.873229540245736
image_0485.png,6.03860360162771
image_0486.png,-22.890859077285384
image_0487.png,17.96189518937556
image_0488.png,-0.42966053153509964
image_0489.png,6.330877391592559
image_0490.png,-4.939796881427043
image_0491.png,-19.505703033280124
image_0492.png,5.653334326573859
image_0493.png,11.170009811234292
image_0494.png,3.5737027861860926
image_0495.png,-2.3646425720222775
image_0496.png,-22.595955406041803
image_0497.png,4.698710872027032
image_0498.png,17.632272784611317
